Id,Label,0,1,2,modularity_class
844,Blok 25(844),Blok 25,44.812862,20.423643,10
390,Južni Bulevar(390),Južni Bulevar,44.791389,20.468624,26
389,Stratimirovićeva(389),Stratimirovićeva,44.787907,20.475607,26
386,Dušanovac /Pošta/(386),Dušanovac /Pošta/,44.786411,20.479952,26
384,Grčića Milenka(384),Grčića Milenka,44.784252,20.486795,26
653,Dom Zdravlja Voždovac(653),Dom Zdravlja Voždovac,44.783981,20.491907,26
382,Hotel Srbija(382),Hotel Srbija,44.783978,20.496191,26
217,Šumice(217),Šumice,44.78318,20.502333,26
219,Petrinjska(219),Petrinjska,44.782604,20.507238,26
221,Konjarnik(221),Konjarnik,44.782047,20.511866,26
2388,Novo Bežanijsko Groblje(2388),Novo Bežanijsko Groblje,44.822117,20.364838,25
1204,Bežanijska Kosa (Ulaz)(1204),Bežanijska Kosa (Ulaz),44.820675,20.376057,25
1190,Dr Huga Klajna(1190),Dr Huga Klajna,44.820038,20.379694,19
1996,Marka Čelebonovića(1996),Marka Čelebonovića,44.819214,20.382927,19
1187,Nikole Dobrovića(1187),Nikole Dobrovića,44.818027,20.386255,19
1201,Generala Nedeljkovića(1201),Generala Nedeljkovića,44.816757,20.389055,19
1123,Železnička Stanica Tošin Bunar(1123),Železnička Stanica Tošin Bunar,44.816917,20.395264,19
1091,Blok 37(1091),Blok 37,44.817818,20.401388,19
1089,Autoput(1089),Autoput,44.819695,20.403095,19
1087,Uprava Carine(1087),Uprava Carine,44.821903,20.405081,19
1085,Bulevar Zorana Đinđića(1085),Bulevar Zorana Đinđića,44.823532,20.406549,19
370,Go Novi Beograd(370),Go Novi Beograd,44.823574,20.414379,19
369,Blok 30(369),Blok 30,44.821674,20.418604,10
367,Španskih Boraca(367),Španskih Boraca,44.819599,20.42321,10
365,Palata Srbija(365),Palata Srbija,44.817097,20.428783,10
2114,Šest Kaplara(2114),Šest Kaplara,44.815102,20.433315,10
238,Makedonska(238),Makedonska,44.815231,20.465302,16
743,Palilulska Pijaca(743),Palilulska Pijaca,44.810417,20.474482,4
85,Mašinski Fakultet(85),Mašinski Fakultet,44.807735,20.476938,4
1080,Braće Ribnikar(1080),Braće Ribnikar,44.808456,20.484007,7
1077,Veljka Dugoševića(1077),Veljka Dugoševića,44.805336,20.491367,7
1075,Pante Srećkovića(1075),Pante Srećkovića,44.80624,20.49403,7
1073,Ljubice Luković(1073),Ljubice Luković,44.808075,20.493837,7
3103,Zvezdarskih Jelki(3103),Zvezdarskih Jelki,44.808796,20.49637,7
1071,Dragiše Lapčevića(1071),Dragiše Lapčevića,44.809273,20.499756,7
2198,Volgina(2198),Volgina,44.808792,20.502724,7
1069,Institut Mihajlo Pupin(1069),Institut Mihajlo Pupin,44.807529,20.506725,7
1067,Zvezdara 2(1067),Zvezdara 2,44.806843,20.509336,7
1066,Zvezdara 2(1066),Zvezdara 2,44.806782,20.509502,7
1068,Institut Mihajlo Pupin(1068),Institut Mihajlo Pupin,44.808182,20.50597,7
2197,Volgina(2197),Volgina,44.808777,20.503107,7
1070,Dragiše Lapčevića(1070),Dragiše Lapčevića,44.809208,20.498608,7
3102,Zvezdarskih Jelki(3102),Zvezdarskih Jelki,44.808769,20.495413,7
1072,Ljubice Luković(1072),Ljubice Luković,44.808193,20.49371,7
1074,Pante Srećkovića(1074),Pante Srećkovića,44.806404,20.493881,7
1076,Veljka Dugoševića(1076),Veljka Dugoševića,44.805336,20.492422,7
1078,Toplička(1078),Toplička,44.805901,20.490103,7
1079,Braće Ribnikar(1079),Braće Ribnikar,44.808338,20.484404,7
62,Mašinski Fakultet(62),Mašinski Fakultet,44.807652,20.477209,4
61,Palilulska Pijaca(61),Palilulska Pijaca,44.810513,20.474722,4
311,Makedonska(311),Makedonska,44.81551,20.464842,16
362,Šest Kaplara(362),Šest Kaplara,44.815334,20.433405,10
364,Palata Srbija(364),Palata Srbija,44.817024,20.429585,10
366,Španskih Boraca(366),Španskih Boraca,44.819828,20.423332,10
368,Blok 30(368),Blok 30,44.822895,20.416504,19
1084,Fontana(1084),Fontana,44.825577,20.408194,19
1086,Uprava Carine(1086),Uprava Carine,44.822392,20.405317,19
1088,Autoput(1088),Autoput,44.819012,20.40225,19
1090,Narodnih Heroja(1090),Narodnih Heroja,44.817593,20.399649,19
1122,Železnička Stanica Tošin Bunar(1122),Železnička Stanica Tošin Bunar,44.817146,20.395008,19
1200,Generala Nedeljkovića(1200),Generala Nedeljkovića,44.817074,20.388937,19
1202,Nikole Dobrovića(1202),Nikole Dobrovića,44.818935,20.38456,19
1189,Dr Huga Klajna(1189),Dr Huga Klajna,44.819962,20.381113,25
1191,Bežanijska Kosa (Izlaz)(1191),Bežanijska Kosa (Izlaz),44.820641,20.37776,25
2389,Novo Bežanijsko Groblje(2389),Novo Bežanijsko Groblje,44.821983,20.363878,25
1111,Blok 70(1111),Blok 70,44.797577,20.389889,25
1109,Jurija Gagarina(1109),Jurija Gagarina,44.801052,20.389021,25
790,Gandijeva(790),Gandijeva,44.803421,20.389002,25
792,Blok 70(792),Blok 70,44.804077,20.393978,10
2437,Omladinskih Brigada(2437),Omladinskih Brigada,44.805527,20.399387,10
796,Tehnička Škola Novi Beograd(796),Tehnička Škola Novi Beograd,44.808952,20.399727,10
798,Erport Siti(798),Erport Siti,44.811871,20.40217,10
800,Milutina Milankovića(800),Milutina Milankovića,44.816254,20.406137,10
375,Antifašističke Borbe(375),Antifašističke Borbe,44.813869,20.425856,10
302,Milentija Popovića(302),Milentija Popovića,44.811687,20.43058,10
1049,Zeleni Venac(1049),Zeleni Venac,44.814125,20.457628,11
296,Zeleni Venac(296),Zeleni Venac,44.81403,20.455929,10
297,Brankov Most(297),Brankov Most,44.815353,20.452,10
118,Blok 21(118),Blok 21,44.813751,20.433493,10
301,Milentija Popovića(301),Milentija Popovića,44.812885,20.429043,10
801,Milutina Milankovića(801),Milutina Milankovića,44.816067,20.405567,19
799,Erport Siti(799),Erport Siti,44.811176,20.401133,19
797,Tehnička Škola Novi Beograd(797),Tehnička Škola Novi Beograd,44.808144,20.399038,19
795,Omladinskih Brigada(795),Omladinskih Brigada,44.804684,20.398083,19
793,Blok 70(793),Blok 70,44.804379,20.393566,25
1108,Jurija Gagarina(1108),Jurija Gagarina,44.801517,20.388645,25
1110,Blok 70 -Okretnica(1110),Blok 70 -Okretnica,44.798309,20.389524,25
2353,Zeleni Venac(2353),Zeleni Venac,44.81382,20.457508,4
1730,Vaznesenjska Crkva(1730),Vaznesenjska Crkva,44.807949,20.462051,4
271,Miloša Pocerca(271),Miloša Pocerca,44.802322,20.455868,4
493,Mostar(493),Mostar,44.798832,20.449156,4
495,Sajam(495),Sajam,44.79652,20.441557,4
497,Ruska(497),Ruska,44.795128,20.43589,10
179,Kneza Višeslava(179),Kneza Višeslava,44.783085,20.42104,10
181,Škola Josif Pančić(181),Škola Josif Pančić,44.78104,20.417135,10
183,Dom Zdravlja(183),Dom Zdravlja,44.777767,20.414476,18
185,Kijevska(185),Kijevska,44.775391,20.413553,18
187,Trebevićka(187),Trebevićka,44.771278,20.414097,18
722,Julino Brdo(722),Julino Brdo,44.762474,20.414028,18
724,Žarkovo(724),Žarkovo,44.75864,20.416538,18
726,Ace Joksimovića(726),Ace Joksimovića,44.756603,20.420244,18
728,Ratka Mitrovića(728),Ratka Mitrovića,44.752827,20.425156,18
928,Šavnička(928),Šavnička,44.749962,20.423063,18
930,Ljubice Ivošević(930),Ljubice Ivošević,44.749027,20.42049,18
2115,Kosmajska(2115),Kosmajska,44.748608,20.416637,18
2179,Bitoljska(2179),Bitoljska,44.748688,20.414316,18
2117,Vrtić Plava Ptica(2117),Vrtić Plava Ptica,44.74511,20.412693,18
2119,Vinogradski Venac(2119),Vinogradski Venac,44.742847,20.412254,18
2121,Cerski Venac(2121),Cerski Venac,44.741913,20.414383,18
2123,Cerak Vinogradi(2123),Cerak Vinogradi,44.743855,20.419001,18
2216,Cerak Vinogradi(2216),Cerak Vinogradi,44.743923,20.418833,18
2122,Cerski Venac(2122),Cerski Venac,44.742085,20.41346,18
2120,Vinogradski Venac(2120),Vinogradski Venac,44.743404,20.412172,18
2118,Vrtić Plava Ptica(2118),Vrtić Plava Ptica,44.745945,20.413286,18
2180,Bitoljska(2180),Bitoljska,44.748669,20.413626,18
2116,Kosmajska(2116),Kosmajska,44.748554,20.41758,18
931,Ljubice Ivošević(931),Ljubice Ivošević,44.748886,20.420332,18
929,Šavnička(929),Šavnička,44.750355,20.423948,18
729,Ratka Mitrovića(729),Ratka Mitrovića,44.754036,20.424028,18
727,Ace Joksimovića(727),Ace Joksimovića,44.757141,20.419405,18
725,Žarkovo(725),Žarkovo,44.759617,20.415434,18
723,Julino Brdo(723),Julino Brdo,44.763756,20.413866,18
188,Trebevićka(188),Trebevićka,44.771587,20.414286,18
186,Kijevska(186),Kijevska,44.775925,20.413782,18
184,Dom Zdravlja(184),Dom Zdravlja,44.77914,20.415903,18
182,Škola Josif Pančić(182),Škola Josif Pančić,44.781544,20.417767,18
505,Kirovljeva(505),Kirovljeva,44.784832,20.41794,20
503,Ada Ciganlija(503),Ada Ciganlija,44.788532,20.420025,4
501,Petlja Radnička(501),Petlja Radnička,44.792213,20.427139,4
499,Gospodarska Mehana(499),Gospodarska Mehana,44.794468,20.433516,4
498,Ruska(498),Ruska,44.795338,20.438227,4
496,Sajam(496),Sajam,44.796406,20.442099,4
913,Drinska(913),Drinska,44.800941,20.451849,4
936,Miloša Pocerca(936),Miloša Pocerca,44.803574,20.455027,4
912,Nemanjina(912),Nemanjina,44.807934,20.458323,4
2248,Kamenička(2248),Kamenička,44.811844,20.456182,4
934,Zeleni Venac(934),Zeleni Venac,44.814037,20.455902,4
378,Novi Beograd /Paviljoni/(378),Novi Beograd /Paviljoni/,44.830254,20.404314,11
363,Šest Kaplara(363),Šest Kaplara,44.814507,20.435465,10
349,Pančevački Most(349),Pančevački Most,44.817871,20.488523,9
334,Karaburma 2(334),Karaburma 2,44.807331,20.521906,17
348,Pančevački Most(348),Pančevački Most,44.818111,20.487921,7
371,Arhiv(371),Arhiv,44.825657,20.412874,19
377,Novi Beograd /Paviljoni/(377),Novi Beograd /Paviljoni/,44.830509,20.405554,11
2256,Zvezdara(2256),Zvezdara,44.79277,20.50367,4
831,Škola Vojislav Ilić(831),Škola Vojislav Ilić,44.791386,20.496801,4
229,Bačvanska(229),Bačvanska,44.791019,20.494265,4
231,Grčića Milenka(231),Grčića Milenka,44.791534,20.490803,4
829,Đerdapska(829),Đerdapska,44.792965,20.486649,4
827,Mpi(827),Mpi,44.793678,20.481117,4
826,Maksima Gorkog(826),Maksima Gorkog,44.793316,20.476488,4
824,Mihajla Gavrilovića(824),Mihajla Gavrilovića,44.792519,20.471989,4
1652,Čukarica(1652),Čukarica,44.786369,20.414341,20
966,Svetolika Lazarevića Laze(966),Svetolika Lazarevića Laze,44.783737,20.412304,18
968,Obalskih Radnika(968),Obalskih Radnika,44.780571,20.40929,18
970,Mz Čukarička Padina(970),Mz Čukarička Padina,44.776611,20.407791,18
974,Inos(974),Inos,44.769196,20.407389,3
976,Kontaktor(976),Kontaktor,44.766956,20.406485,3
978,Ateks(978),Ateks,44.762447,20.404543,3
980,Bele Vode(980),Bele Vode,44.755013,20.403667,3
982,Železnički Tunel(982),Železnički Tunel,44.74939,20.400192,3
984,Rupčine(984),Rupčine,44.746513,20.396454,3
2469,Savska Terasa(2469),Savska Terasa,44.743443,20.392015,3
986,Put Za Žtp(986),Put Za Žtp,44.740883,20.389296,3
988,Ranžirna Stanica(988),Ranžirna Stanica,44.737946,20.385614,3
990,Železnik /Ulaz/(990),Železnik /Ulaz/,44.735367,20.380266,3
2226,Zlatanovići(2226),Zlatanovići,44.734016,20.376574,3
2228,Radnih Akcija(2228),Radnih Akcija,44.729458,20.374641,3
467,Pijaca(467),Pijaca,44.727032,20.373222,3
2230,Milorada Ćirića(2230),Milorada Ćirića,44.725899,20.370615,3
1943,Mz Železnik(1943),Mz Železnik,44.724251,20.372826,3
1718,Crkva(1718),Crkva,44.722263,20.376492,3
2184,Gradine(2184),Gradine,44.719749,20.379356,3
2186,Trafostanica(2186),Trafostanica,44.718651,20.381235,3
2188,Stari Železnik(2188),Stari Železnik,44.720764,20.382803,3
2187,Trafostanica(2187),Trafostanica,44.718735,20.380642,3
2185,Gradine(2185),Gradine,44.720127,20.379093,3
1596,Crkva(1596),Crkva,44.722927,20.375599,3
1944,Mz Železnik(1944),Mz Železnik,44.724297,20.372969,3
2225,Svete Milutinovića(2225),Svete Milutinovića,44.726826,20.369534,3
959,Pijaca(959),Pijaca,44.727219,20.37414,3
2229,Radnih Akcija(2229),Radnih Akcija,44.730862,20.37475,3
2227,Zlatanovići(2227),Zlatanovići,44.733913,20.376699,3
991,Železnik /Ulaz/(991),Železnik /Ulaz/,44.735592,20.381098,3
989,Ranžirna Stanica(989),Ranžirna Stanica,44.737583,20.385286,3
987,Put Za Žtp(987),Put Za Žtp,44.741901,20.39086,3
2470,Savska Terasa(2470),Savska Terasa,44.744282,20.393366,3
985,Rupčine(985),Rupčine,44.746555,20.396797,3
983,Železnički Tunel(983),Železnički Tunel,44.749489,20.400427,3
981,Bele Vode(981),Bele Vode,44.755459,20.403757,3
979,Ateks(979),Ateks,44.763752,20.405315,3
977,Kontaktor(977),Kontaktor,44.766567,20.406504,3
975,Inos(975),Inos,44.769932,20.407864,3
971,Mz Čukarička Padina(971),Mz Čukarička Padina,44.777405,20.408251,18
969,Obalskih Radnika(969),Obalskih Radnika,44.78138,20.409805,18
967,Svetolika Lazarevića Laze(967),Svetolika Lazarevića Laze,44.784355,20.412601,4
1653,Čukarica(1653),Čukarica,44.786465,20.415018,4
494,Mostar(494),Mostar,44.798222,20.448881,4
823,Mihajla Gavrilovića(823),Mihajla Gavrilovića,44.792183,20.471512,26
825,Maksima Gorkog(825),Maksima Gorkog,44.79351,20.479544,26
828,Đerdapska(828),Đerdapska,44.793182,20.485048,26
232,Grčića Milenka(232),Grčića Milenka,44.791664,20.48926,26
230,Bačvanska(230),Bačvanska,44.790928,20.493738,26
830,Škola Vojislav Ilić(830),Škola Vojislav Ilić,44.791286,20.496717,26
832,Zvezdara(832),Zvezdara,44.792923,20.503689,1
2106,Žs Pančevački Most(2106),Žs Pančevački Most,44.81913,20.487972,16
836,Železnička Stanica Dunav(836),Železnička Stanica Dunav,44.818371,20.480042,16
1729,Hala Aleksandar Nikolić(1729),Hala Aleksandar Nikolić,44.816216,20.483248,16
838,Cvijićeva(838),Cvijićeva,44.811756,20.479763,16
840,27. Marta(840),27. Marta,44.810162,20.476336,4
842,Pravni Fakultet(842),Pravni Fakultet,44.807755,20.472103,4
146,Trg Slavija /Bulevar Oslobođenja/(146),Trg Slavija /Bulevar Oslobođenja/,44.801338,20.466015,4
154,Trg Oslobođenja(154),Trg Oslobođenja,44.786301,20.467279,5
157,Kralja Vladimira(157),Kralja Vladimira,44.782021,20.47146,5
159,Vitanovačka(159),Vitanovačka,44.77853,20.473902,5
161,Petrovačka(161),Petrovačka,44.775238,20.475422,5
163,Nikšićka(163),Nikšićka,44.771439,20.477934,5
165,Visoka Škola Elektrotehnike(165),Visoka Škola Elektrotehnike,44.768394,20.479631,5
167,Saobraćajni Fakultet(167),Saobraćajni Fakultet,44.765217,20.482517,5
169,Voždovac(169),Voždovac,44.760822,20.484703,5
676,Milića Marinovića(676),Milića Marinovića,44.755344,20.490059,5
678,Beranska(678),Beranska,44.752434,20.492296,6
2128,Farmaceutski Fakultet(2128),Farmaceutski Fakultet,44.747467,20.496071,6
682,Institut Torlak(682),Institut Torlak,44.745625,20.497499,6
2249,Kalemarska(2249),Kalemarska,44.742413,20.499678,6
684,Oktobarska(684),Oktobarska,44.739834,20.50264,6
688,Mz Kumodraž(688),Mz Kumodraž,44.739021,20.507553,6
690,Zemljoradnička(690),Zemljoradnička,44.739883,20.510422,6
692,Kovačka(692),Kovačka,44.741356,20.51354,6
694,Kumodraž 1(694),Kumodraž 1,44.742092,20.515764,6
2199,Kumodraž(2199),Kumodraž,44.744862,20.51849,6
2200,Kumodraž(2200),Kumodraž,44.744942,20.518438,8
695,Kumodraž 1(695),Kumodraž 1,44.742611,20.515923,8
693,Kovačka(693),Kovačka,44.741348,20.512775,8
691,Zemljoradnička(691),Zemljoradnička,44.73975,20.510086,6
689,Mz Kumodraž(689),Mz Kumodraž,44.738976,20.506903,6
685,Oktobarska(685),Oktobarska,44.74052,20.501638,6
680,Kalemarska(680),Kalemarska,44.741898,20.50017,6
683,Institut Torlak(683),Institut Torlak,44.746067,20.497341,6
681,Kumodraž 2(681),Kumodraž 2,44.748711,20.495361,6
679,Beranska(679),Beranska,44.753647,20.491718,6
677,Milića Marinovića(677),Milića Marinovića,44.756081,20.489132,6
705,Voždovac(705),Voždovac,44.761063,20.484814,5
168,Saobraćajni Fakultet(168),Saobraćajni Fakultet,44.765949,20.482201,5
166,Visoka Škola Elektrotehnike(166),Visoka Škola Elektrotehnike,44.769196,20.47908,5
164,Nikšićka(164),Nikšićka,44.773071,20.477097,5
160,Vitanovačka(160),Vitanovačka,44.777145,20.474586,5
158,Kralja Vladimira(158),Kralja Vladimira,44.781635,20.471786,5
156,Bože Jankovića(156),Bože Jankovića,44.783634,20.470226,5
153,Trg Oslobođenja(153),Trg Oslobođenja,44.787254,20.466259,5
176,Pravni Fakultet(176),Pravni Fakultet,44.80756,20.472107,7
841,27. Marta(841),27. Marta,44.809807,20.475962,7
839,Cvijićeva(839),Cvijićeva,44.811802,20.480152,7
837,Hala Aleksandar Nikolić(837),Hala Aleksandar Nikolić,44.814739,20.482306,7
720,Železnička Stanica Dunav(720),Železnička Stanica Dunav,44.819057,20.481504,16
2131,Žs Pančevački Most(2131),Žs Pančevački Most,44.819218,20.489489,16
1279,Omladinski Stadion(1279),Omladinski Stadion,44.815491,20.490129,9
769,Mz Krnjača(769),Mz Krnjača,44.837791,20.494026,9
768,"Blok ""Branko Momirov""(768)","Blok ""Branko Momirov""",44.84145,20.490927,9
766,Partizanski Blok(766),Partizanski Blok,44.846451,20.488241,9
764,Blok Sutjeska(764),Blok Sutjeska,44.849503,20.486374,9
1260,Pirotsko Naselje(1260),Pirotsko Naselje,44.853672,20.483595,9
1258,Pakračka(1258),Pakračka,44.858597,20.480299,9
1256,Sebeš Suvi(1256),Sebeš Suvi,44.8619,20.478088,9
1254,Sebeška Reka(1254),Sebeška Reka,44.868443,20.473709,9
1252,Sebeš Mokri(1252),Sebeš Mokri,44.87207,20.471354,9
1250,Borča Raskršće(1250),Borča Raskršće,44.877655,20.46755,9
2241,Popova Bara(2241),Popova Bara,44.879681,20.467943,9
2859,Mihaila Petrovića(2859),Mihaila Petrovića,44.881527,20.472933,9
1331,Put Za Ovču(1331),Put Za Ovču,44.881294,20.476999,9
1335,Mirgorodska(1335),Mirgorodska,44.881416,20.482885,9
1333,Branislava Cige Jerinića(1333),Branislava Cige Jerinića,44.882141,20.491793,9
1988,Efeska(1988),Efeska,44.882683,20.496759,9
2147,Vojvođanski Salaši(2147),Vojvođanski Salaši,44.883644,20.504353,9
1337,Atovi(1337),Atovi,44.884476,20.510691,9
675,Agro-Koka(675),Agro-Koka,44.885414,20.517164,9
2149,Ovča /Izlaz/(2149),Ovča /Izlaz/,44.886402,20.522964,9
1339,Ovča /Ulaz/(1339),Ovča /Ulaz/,44.88707,20.530167,9
1341,Ovča /Centar/(1341),Ovča /Centar/,44.888203,20.534718,9
1048,Njegoševa(1048),Njegoševa,44.885563,20.536194,9
1347,Železnicka Rampa(1347),Železnicka Rampa,44.875336,20.53936,9
1349,Ovča /Železnička Stanica/(1349),Ovča /Železnička Stanica/,44.875336,20.543343,9
1348,Železnicka Rampa(1348),Železnicka Rampa,44.8759,20.53915,9
1938,Njegoševa(1938),Njegoševa,44.886314,20.536083,9
2191,Bolja(2191),Bolja,44.887573,20.5389,9
2192,Nicu Rada(2192),Nicu Rada,44.888401,20.542187,9
1346,Ovča /Beogradska/(1346),Ovča /Beogradska/,44.890266,20.542673,9
1344,Žarka Zrenjanina(1344),Žarka Zrenjanina,44.889179,20.538311,9
1342,Ovča /Centar/(1342),Ovča /Centar/,44.888321,20.534739,9
1340,Ovča /Ulaz/(1340),Ovča /Ulaz/,44.886993,20.529449,9
2150,Ovča /Izlaz/(2150),Ovča /Izlaz/,44.88649,20.52317,9
2183,Agro-Koka(2183),Agro-Koka,44.885212,20.515867,9
1338,Atovi(1338),Atovi,44.884399,20.509499,9
2148,Vojvođanski Salaši(2148),Vojvođanski Salaši,44.883644,20.503622,9
1989,Efeska(1989),Efeska,44.882816,20.497248,9
1334,Branislava Cige Jerinića(1334),Branislava Cige Jerinića,44.882206,20.491035,9
1336,Mirgorodska(1336),Mirgorodska,44.881359,20.482027,9
1332,Put Za Ovču(1332),Put Za Ovču,44.88142,20.476355,9
2868,Mihaila Petrovića(2868),Mihaila Petrovića,44.881783,20.471573,9
2242,Popova Bara(2242),Popova Bara,44.880463,20.468575,9
1249,Borča Raskršće(1249),Borča Raskršće,44.877178,20.467548,9
1251,Sebeš Mokri(1251),Sebeš Mokri,44.872688,20.470545,9
1253,Sebeška Reka(1253),Sebeška Reka,44.868011,20.473696,9
1255,Sebeš Suvi(1255),Sebeš Suvi,44.860615,20.478636,9
1257,Pakračka(1257),Pakračka,44.857395,20.480787,9
1259,Pirotsko Naselje(1259),Pirotsko Naselje,44.852428,20.484112,9
1906,Blok Sutjeska(1906),Blok Sutjeska,44.848438,20.486774,9
765,Partizanski Blok(765),Partizanski Blok,44.845947,20.488205,9
767,"Blok ""Branko Momirov""(767)","Blok ""Branko Momirov""",44.84108,20.490826,7
1093,Omladinski Stadion/Izlaz/(1093),Omladinski Stadion/Izlaz/,44.815018,20.489317,7
2327,Reva /Duboka Bara/(2327),Reva /Duboka Bara/,44.870064,20.615211,7
2587,Sibnička Nova 4. Deo(2587),Sibnička Nova 4. Deo,44.869778,20.605513,7
1398,Mz Reva /Mali Raj/(1398),Mz Reva /Mali Raj/,44.867821,20.594673,7
1397,Sibnica(1397),Sibnica,44.866154,20.588423,7
1395,Deseti Kilometar(1395),Deseti Kilometar,44.858902,20.560614,7
1393,Naselje Ilić(1393),Naselje Ilić,44.856953,20.55328,7
1391,Radiostanica(1391),Radiostanica,44.854225,20.543026,7
1389,Balkan(1389),Balkan,44.852322,20.535885,7
1377,Rafinerija(1377),Rafinerija,44.850933,20.530657,7
1375,Hidrotehnika(1375),Hidrotehnika,44.849789,20.526348,7
1371,Politika(1371),Politika,44.847469,20.517725,7
1369,Progres(1369),Progres,44.845806,20.512991,7
1378,Janko Lisjak(1378),Janko Lisjak,44.843716,20.508188,7
